,date_01,date,Accelerometer [m/s2],1,2,accelerationLateral,g_longitudinal,GPS (2D) [m/s],GPS (3D) [m/s],GPS (secs) [s],Vspeed_orig_filt,accelerationLongi,jerk,Vspeed,speedOpt,accLongOptFilt,accLatOptFilt,jerkOptFilt,speedOptKPH
11146,1900-01-01 15:05:47,31:51.2,-8.604196643,0.04940048,-0.013189448,0.09583428,-0.24371324,21.62822591,21.67706507,12711.29669,21.6215655,-0.133208171,8.88e-16,77.83763581,77.68947046019926,-0.15057437696562243,0.015390245386776044,0.030524474374684637,279.68209365671737
11147,1900-01-01 15:05:48,31:51.3,-8.603117506,-0.105995204,0.125659472,0.109599268,-0.226602928,21.61490509,21.66558405,12711.39597,21.60824469,-0.133208171,4.44e-15,77.78968087,77.63537981330393,-0.14750925725780345,0.017066904186486872,0.029513352716361768,279.48736732789416
11148,1900-01-01 15:05:49,31:51.4,-9.694844125,0.000839329,-0.08501199,0.080678405,-0.247094535,21.60158428,21.65410302,12711.49526,21.59492387,-0.133208171,6.22e-15,77.74172593,77.58240335477828,-0.14454627664651049,0.01863342905613087,0.0284530910384394,279.2966520772018
11149,1900-01-01 15:05:50,31:51.5,-10.81307586,0.128486684,-0.213176827,0.057947116,-0.231595355,21.58826346,21.64262199,12711.59454,21.58160305,-0.133208171,4.44e-15,77.69377099,77.53050388160575,-0.14169031936346604,0.020088165407322094,0.027346064442233736,279.1098139737807
11150,1900-01-01 15:05:51,31:51.6,-11.10035971,0.150239808,-0.895563549,-0.008863436,-0.204497034,21.57494264,21.63114096,12711.69382,21.56828224,-0.133208171,8.88e-16,77.64581605,77.47964243465715,-0.13894603263958968,0.021429611889052264,0.026194617242251906,278.92671276476574
11151,1900-01-01 15:05:52,31:51.7,-10.39148681,0.44088729,0.053477218,-0.050062476,-0.242254828,21.56162183,21.61965993,12711.7931,21.55496142,-0.133208171,1.78e-15,77.5978611,77.42977838439147,-0.13631782986814614,0.022656413229241907,0.02500106229569906,278.7472021838093
11152,1900-01-01 15:05:53,31:51.8,-10.58357314,0.370983213,-0.040047962,-0.031657201,-0.235768017,21.54830101,21.6081789,12711.89239,21.5416406,-0.133208171,3.55e-15,77.54990616,77.38086951537942,-0.13380989382996006,0.02376735292035259,0.023767680529888667,278.5711302553659
11153,1900-01-01 15:05:54,31:51.9,-9.762589928,-0.470743405,-0.257793765,-0.052004922,-0.272770415,21.53498019,21.59669787,12711.99167,21.52831978,-0.133208171,4.44e-15,77.50195122,77.33287210962821,-0.13142617996083703,0.02476134602651057,0.022496720659225408,278.3983395946616
11154,1900-01-01 15:05:55,31:52.0,-9.607724347,-0.313643822,-0.304934999,-0.097851193,-0.289474315,21.52165938,21.58521684,12712.09095,21.51499897,-0.133208171,6.22e-15,77.45399628,77.2857410286937,-0.12917041964216963,0.0256374323342442,0.021190399083124832,278.22866770329733
11155,1900-01-01 15:05:56,31:52.1,-9.389208633,-0.339088729,-0.414388489,-0.109909125,-0.224201691,21.50833856,21.57373581,12712.19024,21.50167815,-0.133208171,4.44e-15,77.40604134,77.23942979457276,-0.1270461234965784,0.026394769998190418,0.0198508999559451,278.0619472604619
11156,1900-01-01 15:05:57,31:52.2,-9.073980815,-0.362589928,-0.390767386,-0.152211284,-0.255652531,21.49501774,21.56225478,12712.28952,21.48835733,-0.133208171,-8.88e-16,77.3580864,77.19389066937504,-0.12505658467133576,0.027032629830173183,0.01848037541973367,277.89800640975017
11157,1900-01-01 15:05:58,31:52.3,-9.529376499,0.078057554,0.190527578,-0.197834785,-0.275065001,21.48169692,21.55077375,12712.3888,21.47503652,-0.133208171,-2.66e-15,77.31013145,77.1490747337802,-0.12320488209324737,0.02755039042290295,0.017080945990335505,277.7366690416087
11158,1900-01-01 15:05:59,31:52.4,-10.1616307,-0.20263789,-0.455035971,-0.144297615,-0.279429509,21.46837611,21.53929272,12712.48808,21.4617157,-0.133208171,-2.66e-15,77.26217651,77.10493196429205,-0.12149388367961625,0.027947534327449883,0.015654701087168633,277.5777550714514
11159,1900-01-01 15:06:00,31:52.5,-10.4353717,-0.329976019,-0.380215827,-0.101962009,-0.288288527,21.45505529,21.52781169,12712.58737,21.44839488,-0.133208171,-1.78e-15,77.21422157,77.06141130930686,-0.1199262494908908,0.02822364547513788,0.014203699696748132,277.4210807135047
11160,1900-01-01 15:06:01,31:52.6,-10.47179099,0.029660482,-0.242837309,-0.073682317,-0.281268459,21.44173447,21.51633066,12712.68665,21.43507406,-0.133208171,8.88e-16,77.16626663,77.01846076401834,-0.11850443481159521,0.02837840791325598,0.012729971159829755,277.26645875046603
11161,1900-01-01 15:06:02,31:52.7,-10.12458034,0.017865707,-0.261031175,-0.037159536,-0.224349994,21.42841366,21.50484964,12712.78593,21.42175325,-0.133208171,-8.88e-16,77.11831169,76.97602744418671,-0.11723069314715913,0.02841160574857649,0.01123551607185017,277.11369879907215
11162,1900-01-01 15:06:03,31:52.8,-9.901918465,-0.085251799,-0.234172662,-0.041859775,-0.245525054,21.41509284,21.49336861,12712.88521,21.40843243,-0.133208171,-2.66e-15,77.07035675,76.93405765880352,-0.11610707912530076,0.0283231240773763,0.009722307286161093,276.9626075716927
11163,1900-01-01 15:06:04,31:52.9,-9.844004796,0.064628297,-0.301438849,-0.019905339,-0.224925533,21.40177202,21.48188758,12712.9845,21.39511161,-0.133208171,-1.78e-15,77.0224018,76.89249698168837,-0.11513545129167414,0.028112950674632098,0.008192291009389813,276.8129891340781
11164,1900-01-01 15:06:05,31:53.0,-9.875179856,0.10971223,-0.39352518,0.015838066,-0.169949514,21.3884512,21.47040655,12713.08378,21.3817908,-0.133208171,-1.78e-15,76.97444686,76.85129032205712,-0.11431747479056184,0.027781178266106557,0.006647387978108335,276.66464515940567
11165,1900-01-01 15:06:06,31:53.1,-9.594093147,-0.056291809,-0.344187808,0.026780891,-0.100935252,21.37513039,21.45892552,12713.18306,21.36846998,-0.133208171,1.9700000000000002e-31,76.92649192,76.81038199410486,-0.11365462392248189,0.027328007244496383,0.005089494705857206,276.5173751787775
11166,1900-01-01 15:06:07,31:53.2,-9.336930456,0.00263789,0.178417266,0.031900795,-0.040059952,21.36180957,21.44744449,12713.28234,21.35514916,-0.133208171,2.66e-15,76.87853698,76.76971578564941,-0.11314818457167793,0.026753748689664698,0.003520484789448289,276.37097682833786
11167,1900-01-01 15:06:08,31:53.3,-9.616306954,0.031055156,-0.021223022,0.048147798,-0.01322542,21.34848875,21.43596346,12713.38163,21.34182834,-0.133208171,2.66e-15,76.83058204,76.72923502588412,-0.1127992564975733,0.026058827547493557,0.0019422102633626956,276.2252460931829
11168,1900-01-01 15:06:09,31:53.4,-9.602877698,0.016906475,-0.249040767,0.038783289,0.058956835,21.33516794,21.42448243,12713.48091,21.32850753,-0.133208171,2.66e-15,76.7826271,76.6888826522906,-0.11260875548539367,0.025243785845543248,0.0003565029909658373,276.0799775482462
11169,1900-01-01 15:06:10,31:53.5,-9.457913669,0.027458034,0.169544365,0.02497034,0.187745803,21.32184712,21.4130014,12713.58019,21.31518671,-0.133208171,3.55e-15,76.73467215,76.64860127676411,-0.11257741535229403,0.024309285864751014,-0.0012348239188191006,275.9349645963508
11170,1900-01-01 15:06:11,31:53.6,-9.839580967,0.139088729,0.447305314,0.025576171,0.29249148,21.3085263,21.40152037,12713.67948,21.30186589,-0.133208171,2.66e-15,76.68671721,76.60833325100519,-0.11270578980646724,0.02325611323039114,-0.0028299746808051938,275.7899997036187
11171,1900-01-01 15:06:12,31:53.7,-10.50443645,0.069064748,0.347721823,0.023621734,0.322815222,21.29520548,21.39003934,12713.77876,21.28854508,-0.133208171,2.66e-15,76.63876227,76.56802073123245,-0.11299425415785765,0.02208517992855791,-0.004427169400283219,275.6448746324368
