Index,vehSpd_RT,vehSpd_GoPro,accLong_RT,accLong_GoPro,accLat_RT,accLat_GoPro
7094,0.008364672,0.092984768,0.010723182,-0.344945097,-0.002340159,-0.249652909
7095,0.008899972,0.144384488,-0.003248188,-0.348321343,0.02189691,-0.269064748
7096,0.008813558,-0.018059539,-0.028501541,-0.363669065,-0.004419393,-0.22206235
7097,0.008815267,0.209792574,0.001933162,-0.3382494,-0.019257723,-0.254196643
7098,0.008635721,0.128478873,-0.001453114,-0.340407674,-0.005201152,-0.233333333
7099,0.00854255,0.122478233,0.000895473,-0.36558753,0.002861891,-0.247242206
7100,0.008542549,0.307458707,-0.003338998,-0.350119904,0.005072669,-0.260633598
7101,0.008774606,0.018988476,0.008683914,-0.348321343,-0.010001556,-0.236570743
7102,0.008501889,0.07712548,-0.004175985,-0.3617506,0.002218337,-0.236450839
7103,0.008364683,0.049691421,0.011535152,-0.35323741,-0.00037018,-0.255635492
7104,0.008423952,0.034038412,-0.013462456,-0.342925659,0.009584505,-0.251678657
7105,0.008019129,0.157934699,0.007237359,-0.351634482,-0.017509654,-0.232613909
7106,0.007968327,0.069319415,-0.003238693,-0.35971223,0.007804058,-0.245443645
7107,0.008249633,0.137171381,0.007112087,-0.350239808,0.011496568,-0.245323741
7108,0.007716151,0.152500994,-0.01239178,-0.348441247,-0.013255886,-0.235851319
7109,0.007123157,0.255706946,0.005155064,-0.351199041,0.005645435,-0.248441247
7110,0.008207445,0.097584889,0.006083285,-0.357945223,0.009399245,-0.241322731
7111,0.007988932,0.129214354,-0.012066788,-0.3382494,-0.007176102,-0.248561151
7112,0.006638778,0.037838946,-0.007160433,-0.348081535,0.009499987,-0.240647482
7113,0.007038536,0.008612597,-0.021343605,-0.356714628,-0.005079616,-0.236690647
7114,0.007589244,0.076258033,-0.011430597,-0.353117506,-0.043198933,-0.248561151
7115,0.006869334,0.174326919,-0.013234586,-0.345323741,-0.015474768,-0.247482014
7116,0.006117338,0.007890334,0.011656218,-0.346964534,0.007331359,-0.226050738
7117,0.007011825,0.192201717,0.002437026,-0.357913669,0.018244973,-0.269184652
7118,0.006244415,0.10180123,-0.012043877,-0.345203837,-0.0073487,-0.256115108
7119,0.005674036,0.023486836,0.013692545,-0.346282974,0.007117393,-0.22793765
7120,0.005990909,0.043012299,-0.004966995,-0.35383693,-0.007133047,-0.244844125
7121,0.006607331,0.363387675,-0.004053868,-0.352391771,7.62E-05,-0.245614035
7122,0.005716466,0.134273653,-0.008866937,-0.344244604,0.018057787,-0.255395683
7123,0.005538499,0.066019473,0.019793833,-0.348800959,-0.018695738,-0.229256595
7124,0.006426028,0.139127795,-0.005226331,-0.355155875,0.010687463,-0.25
7125,0.005846742,0.045356928,-0.000717746,-0.35383693,0.000946233,-0.261270983
7126,0.005311423,0.446870466,-0.001057525,-0.334469267,-0.007259853,-0.234128487
7127,0.005132049,-0.065510139,0.008905694,-0.360071942,-0.003925941,-0.226498801
7128,0.0054915,0.298408815,-0.002591628,-0.361031175,0.002622907,-0.247721823
7129,0.004818914,0.006426022,-0.006031156,-0.336330935,0.000872099,-0.260071942
7130,0.00445982,-0.032700889,0.010220197,-0.348321343,-0.000736397,-0.230815348
7131,0.00530674,0.192498049,-0.01072518,-0.362110312,0.006438249,-0.226050738
7132,0.005075978,0.31623009,0.012077067,-0.3558753,-0.014548975,-0.255995204
7133,0.004986162,0.205244739,-0.008095984,-0.343884892,0.014847549,-0.258633094
7134,0.003831231,0.178451993,0.013641945,-0.358872902,-0.003956267,-0.241127098
7135,0.004486086,0.039961428,-0.005007082,-0.359952038,-0.00290183,-0.238489209
7136,0.003630407,-0.036247966,0.000889712,-0.33381295,0.013625514,-0.263429257
7137,0.003453937,0.08454687,0.0059098,-0.345702385,-0.000375648,-0.251293702
7138,0.003452313,0.356927789,0.007344148,-0.364268585,-0.016104457,-0.229256595
7139,0.003089757,0.002736464,-0.002345808,-0.43177458,0.010738278,-0.2382494
7140,0.002854298,0.11885782,-0.000963031,-0.373741007,0.010329638,-0.256235012
7141,0.004734619,0.292762478,0.008940568,-0.660671463,0.002440375,-0.279496403
7142,0.00494984,0.033789646,-0.008880478,-0.963397703,-0.001134219,-0.279944465
7143,0.004846743,0.279149741,0.010733016,-1.102877698,-0.006963867,-0.276258993
7144,0.00399661,-0.108421093,-0.006225978,-1.178896882,0.013607995,-0.292685851
7145,0.004625081,0.392505222,0.018196496,-1.186450839,-0.012300586,-0.302038369
7146,0.005416985,0.430886825,-0.010888386,-1.226378897,0.003701527,-0.235251799
7147,0.004282798,0.523717799,0.006622912,-1.202827212,0.011993736,-0.223274012
7148,0.004458596,0.058100365,0.014585174,-1.161870504,0.000950827,-0.203597122
7149,0.005753484,0.908215141,-0.010457709,-1.193764988,-0.012933888,-0.213069544
7150,0.005471032,1.386411324,-0.002193189,-1.236690647,-0.0105233,-0.163908873
7151,0.005595745,0.793115673,0.004616736,-1.252398082,0.017789475,-0.228896882
7152,0.006798775,0.477204061,0.008058801,-1.269904077,-0.010422942,-0.291247002
7153,0.007289167,0.287217639,-0.017465552,-1.3492364,-0.002048113,-0.302032059
7154,0.006832803,0.68686223,0.012136489,-1.395923261,-0.005356258,-0.204556355
7155,0.007278467,0.857033306,0.01170947,-1.287410072,0.019450728,-0.115827338
7156,0.010770173,1.323024262,-0.006874737,-1.425059952,-0.010158117,-0.173980815
7157,0.018058951,1.238669291,-0.004830717,-1.593165468,-0.00139139,-0.359832134
7158,0.019573974,1.444320146,0.009476926,-1.55042282,0.011481654,-0.415372965
7159,0.060757621,1.330450931,0.099937888,-1.577458034,0.003570005,-0.20263789
7160,0.122255846,1.659006082,0.01389811,-1.577817746,0.010879886,0.154196643
7161,0.196851367,1.16450797,0.167145005,-1.388489209,-0.012419254,0.094724221
7162,0.277298478,1.279236925,0.533975027,-1.411031175,0.003031481,-0.143645084
7163,0.364012932,1.938504961,0.670758436,-1.466489966,0.009551326,-0.480121166
7164,0.452002916,2.048533513,0.798417553,-1.655395683,0.007273569,-0.135491607
7165,0.531545499,2.129461174,0.807324505,-1.67206235,-0.019974896,0.27206235
7166,0.614622686,2.096847138,0.894269872,-1.594484412,0.031595896,0.124100719
7167,0.702057232,2.474821234,0.827647249,-1.724220624,0.052300783,-0.318105516
7168,0.791454092,2.54167125,0.760068674,-1.764748201,0.033517108,-0.271822542
7169,0.883047088,2.180805884,0.834438755,-1.860153982,0.046926742,-0.082039631
7170,0.983579705,2.783056604,0.882222294,-1.773860911,0.051285681,-0.342925659
7171,1.087507418,2.681087304,0.862489882,-1.76882494,0.050459254,-0.424940048
7172,1.188602228,3.601170451,0.978933022,-1.701558753,-0.00619207,0.021223022
7173,1.285986203,3.299520307,1.005361126,-1.891846523,-0.035834399,-0.384652278
7174,1.396260771,3.394054365,1.069826948,-1.802221381,0.054369323,-0.290294081
7175,1.516347048,3.562555484,0.951638262,-1.727817746,0.094918991,-0.309832134
7176,1.636376379,4.134049514,0.975144281,-1.725179856,0.148003174,-0.071702638
7177,1.755853431,3.294001024,1.174373246,-1.699640288,0.065167641,-0.321342926
7178,1.864390656,4.347168948,1.218638127,-1.793285372,-0.045011662,-0.156235012
7179,1.972785942,4.053697288,1.168504409,-1.676006563,0.0008829,-0.35289663
7180,2.085793438,4.411846469,1.145783156,-1.560311751,0.223685155,-1.043405276
7181,2.201231984,4.182813076,1.069035682,-1.802398082,0.337373802,-0.997601918
7182,2.330032702,4.716680207,1.125331535,-1.705515588,0.214263501,-0.054436451
7183,2.457244189,4.614168884,1.098921601,-1.759232614,-0.011951775,-0.841127098
7184,2.586599388,5.270907114,1.186714977,-1.543764988,-0.016652724,-0.582733813
7185,2.726281593,5.088011131,1.360036325,-1.534772182,0.418922199,-0.659346207
7186,2.872905048,5.017308725,1.312982079,-1.526258993,0.419107452,-1.524100719
7187,3.0200234,5.189446788,1.391639235,-1.408033573,0.15979336,-1.148681055
7188,3.166666179,5.520731544,1.377219616,-1.51294964,-0.026521446,-0.383573141
7189,3.313497025,5.753891659,1.528477912,-1.514148681,0.206057006,-0.986330935
7190,3.459889374,5.652120486,1.438580627,-1.478732803,0.263227523,-1.005553452
7191,3.611453687,5.410914989,1.480191924,-1.717745803,-0.117662183,-1.248201439
7192,3.756826313,6.056678811,1.464257247,-1.673381295,0.197688678,-1.007673861
7193,3.904068558,5.963800895,1.534339594,-1.644364508,-0.040366027,-1.130695444
7194,4.042478422,6.326647172,1.476773,-1.565707434,-0.084680151,-0.670623501
7195,4.182681633,6.393199425,1.470042647,-1.217468131,-0.074003961,-1.009718541
7196,4.325448735,6.300054501,1.516188975,-1.176978417,0.147142624,-1.226378897
7197,4.461066549,6.293317004,1.328532338,-1.47146283,-0.099358824,-1.126498801
7198,4.589583458,6.786190754,1.401775236,-1.564028777,0.100058541,-1.061151079
7199,4.729735631,6.837615286,1.571805532,-1.957074341,-0.156929411,-1.130335731
7200,4.87031834,6.718804822,1.188904192,-1.838066389,-0.153788864,-1.348226682
7201,5.003244372,7.12823801,1.278697824,-1.329136691,-0.941131654,-1.206834532
7202,5.130584177,6.637614581,1.452331495,-1.497601918,-0.128659915,-0.741966427
7203,5.254269591,7.776148115,1.370982298,-1.158633094,0.084815757,-1.699520384
7204,5.378078645,7.369416132,1.276262351,-1.320743405,-0.407389533,-1.480815348
7205,5.505753343,7.177956912,1.291045543,-1.899760192,-0.264076099,-1.347961631
7206,5.626504578,6.849636538,1.199262018,-1.675501704,-0.628481573,-1.060835542
7207,5.745158632,6.836085256,1.350832516,-1.989088729,-0.951144356,-1.355155875
7208,5.868158498,7.11260641,1.201930033,-1.822422062,-0.196980794,-0.377697842
7209,5.996367598,7.075315385,1.136643501,-1.339568345,-0.785547405,-0.682134293
7210,6.12497256,7.420090064,1.371346548,-1.470143885,-0.605855713,-2.122182254
7211,6.248942507,7.841021154,1.153026989,-1.505995204,-0.638590086,-1.191846523
7212,6.369132996,7.832828846,1.308264278,-1.667625899,-0.937632261,-0.570983213
7213,6.477262802,8.026867949,1.150759096,-1.659472422,-0.688494166,-1.341007194
7214,6.588848126,8.461363462,1.281617779,-1.226139089,-0.558812831,-2.120143885
7215,6.707753713,8.71505,1.142252894,-1.422781775,-0.585482221,-0.894244604
7216,6.834602123,8.673379786,1.073507933,-1.426858513,-1.066747848,-0.678909504
7217,6.967264415,8.77701905,1.185412094,-1.785851319,-0.957034662,-1.200239808
7218,7.094013399,9.228543118,1.158116571,-1.823021583,-0.756035803,-1.794364508
7219,7.202789354,8.858978521,1.448711926,-1.824220624,-0.692036422,-1.08501199
7220,7.316149936,9.331436361,1.318509629,-1.927577938,-0.917107058,-0.80911271
7221,7.432366954,8.977410279,1.148923961,-1.656235012,-0.507308309,-1.01882494
7222,7.554684539,9.67457783,1.146349014,-1.67487063,-0.389717803,-0.601287391
7223,7.68688267,9.681439813,1.00097126,-2.283932854,-1.048850252,-1.770743405
7224,7.816354378,9.896238445,1.225310193,-2.233333333,-1.088546834,-0.357194245
7225,7.948883538,9.871954804,1.41154275,-1.862470024,-0.86385232,-0.325179856
7226,8.070180653,10.04672395,1.042183893,-1.586330935,-0.847006117,-1.361510791
7227,8.183754918,10.39637384,1.471261713,-2.270352139,-0.795590623,-0.684336741
7228,8.304529571,10.24756012,1.33344853,-2.404076739,-0.63161235,-0.666906475
7229,8.416844086,10.70982398,1.094046842,-2.326139089,0.004369658,0.220143885
7230,8.543687712,10.58921642,1.261899366,-2.1941247,-1.021823462,-1.275059952
7231,8.66752585,11.18596217,1.191607794,-1.864148681,-1.303798437,-1.023021583
7232,8.767619417,10.67445367,0.894690478,-2.61226808,-0.599992984,-0.586772687
7233,8.887321576,11.45182783,1.36336226,-2.473261391,-0.227789527,-0.273261391
7234,9.009130268,11.71362456,0.987595209,-2.100839329,-0.915315619,-0.216067146
7235,9.147930065,11.62008176,1.036033472,-1.234292566,-0.53499244,-1.17853717
7236,9.286100808,12.13340402,1.163368684,-1.517625899,-0.238628964,0.968585132
7237,9.432267729,11.8450135,1.552470529,-2.982134293,-0.189227596,-1.949160671
7238,9.58328033,12.20916005,1.240646429,-4.091884387,-1.647073373,-0.922251672
7239,9.71724802,12.08145583,1.609362871,-2.261510791,-0.842290121,-0.275419664
7240,9.875181752,12.96119664,1.165376685,-1.519304556,-0.632752323,0.511510791
7241,10.04287398,13.0738033,1.460361015,-2.215707434,-0.917930751,-0.58501199
7242,10.20587943,12.86483087,1.418236728,-2.809472422,-0.202045513,-0.609472422
7243,10.34832635,13.21575008,1.459217794,-2.93790231,-0.898725297,-0.126214818
7244,10.50552997,13.49090846,1.247893429,-2.820263789,-0.76341371,-0.429136691
7245,10.67324939,13.5983263,1.620234462,-2.780335731,0.179389301,-0.324580336
7246,10.85579916,13.91728643,1.752635102,-2.617026379,-0.202945565,-0.579136691
7247,11.02939361,14.56446009,1.565436517,-2.608872902,-0.013987669,-0.634892086
7248,11.20191175,13.88276267,1.985097151,-2.8202701,-0.601054149,-0.399848542
7249,11.38979691,15.01528694,2.118800083,-2.523021583,0.177379184,-0.752997602
7250,11.58171381,14.50651794,1.663886463,-2.317745803,-0.510943106,-0.658633094
7251,11.7617847,15.4917727,1.769988645,-2.613429257,-1.083473427,-0.859952038
7252,11.94232161,15.83106551,2.31997313,-2.366666667,-0.538429146,-0.57470024
7253,12.0833438,15.54990167,2.1031426,-2.330815348,-0.020233305,-0.229856115
7254,12.27478513,15.2519078,1.541091867,-2.370819134,-0.075816973,-0.020194371
7255,12.49779692,15.60580181,1.150005906,-2.47206235,-2.624223631,-0.084052758
7256,12.72817839,16.17790969,1.549582691,-2.367865707,1.415785707,-0.73177458
7257,12.91575638,16.24013799,1.973996591,-2.408393285,-0.560150837,-0.245803357
7258,13.09611426,16.09698118,2.677257285,-2.069904077,0.613807914,-1.224460432
7259,13.29765096,16.77913313,2.236712028,-1.759182128,0.337583288,0.031048845
7260,13.52950924,16.72889932,1.683081473,-1.91942446,-0.081992671,0.216906475
7261,13.77095485,17.03036406,1.773160841,-1.784172662,-0.190360967,-0.07470024
7262,13.99956734,17.03342416,2.231794316,-1.779016787,-0.256332734,-0.395323741
7263,14.22852947,17.03649565,2.381061763,-1.584292566,-0.009012947,-0.870983213
7264,14.452994,17.56337327,2.336645315,-1.907610754,0.298837551,-0.591695065
7265,14.67211705,17.65297581,2.306405517,-1.289328537,-0.155464934,0.305755396
7266,14.90007929,17.50979805,2.248443067,-0.780335731,-0.390254387,0.330335731
7267,15.10695233,17.82177469,2.260460465,-0.443764988,-0.292593511,0.107074341
7268,15.30399824,17.70245351,2.191937454,-0.875899281,-0.10393915,0.179856115
7269,15.50264171,17.75291529,2.369338193,-1.589208633,-0.241474374,-1.1
7270,15.70539458,17.93499403,1.843558445,-1.289410577,-0.258627245,-0.48782027
7271,15.90445154,17.83896599,1.847810537,-0.816306954,-0.329622048,-0.332853717
7272,16.09725812,17.95998152,1.830257875,-0.694484412,-0.060223591,-0.086330935
7273,16.29423603,17.89995899,2.275312237,-0.588129496,0.113695544,0.327458034
7274,16.48305448,18.16320753,2.008133316,-0.394724221,0.179439109,0.064628297
7275,16.66295529,17.85813078,1.861486595,0.064495772,0.257443246,0.185283352
7276,16.8221901,18.32553384,2.008847043,0.345683453,-0.005721591,0.010791367
7277,16.97136307,18.92641379,1.741550226,0.057913669,0.100991214,0.43381295
7278,17.13141323,18.46776884,1.662901392,0.002997602,-0.14691879,0.903357314
7279,17.26436918,17.92545722,1.5596105,0.197122302,0.622665045,0.858633094
7280,17.40277805,17.78790517,1.667294953,-0.093777609,0.594368603,0.556102486
7281,17.52876048,17.90485313,1.493624653,0.148201439,0.425458994,1.429136691
7282,17.65737756,17.76530045,1.527971918,0.210191847,0.347212364,0.833573141
7283,17.75681559,17.92209004,1.085139292,-0.040407674,-0.412633633,1.118345324
7284,17.80908423,17.43430747,1.430701719,0.310431655,0.118633934,0.856714628
7285,17.83661544,17.57837676,1.074494883,0.570490976,1.138873186,0.828978922
7286,17.88763313,17.78083728,0.799864122,0.370143885,-0.020890353,0.748561151
7287,17.94949972,17.4728031,0.476534645,-0.104436451,0.112371717,0.936570743
7288,18.00562596,17.66166601,0.14292957,-0.148561151,0.535788495,1.055035971
7289,18.04878645,17.38639635,0.684901274,0.062230216,-0.05212752,1.359232614
7290,18.09044987,17.31299374,0.642215793,0.191486811,0.428245443,1.707074341
7291,18.09208574,17.43358564,0.573254057,0.372964786,-0.100531436,1.34267323
7292,18.07504716,17.19982048,0.395098659,0.31558753,-0.074736991,1.428297362
7293,18.04430096,17.02424647,0.105417068,0.302398082,0.199505293,1.292326139
7294,17.99646376,16.96165936,0.045159668,0.114388489,0.418446446,1.243884892
7295,17.95453429,17.25421204,-0.189993468,0.283093525,0.424380198,1.270503597
7296,17.91077216,16.86848382,-0.382258384,0.106272876,0.210660205,1.1831377
7297,17.85360357,16.97779721,-0.370802716,-0.186211031,0.756738212,0.939568345
7298,17.80589695,16.61987941,-0.359972828,0.24940048,0.604379252,1.668105516
7299,17.75148138,17.09627226,-0.412668716,0.26558753,-0.193697646,1.404916067
7300,17.70576275,16.66527149,-0.77315633,-0.248081535,0.567818784,1.1617506
7301,17.65836341,16.75490046,-1.074456805,-0.306575792,0.448401054,1.146787833
7302,17.60233976,16.90182568,-0.610804808,0.237889688,0.867214669,1.064028777
7303,17.537198,16.60359391,-0.450919464,0.029496403,0.89851783,1.389928058
7304,17.47417239,16.75198522,-0.634501722,-0.161630695,0.694642663,1.018585132
7305,17.42211891,16.50613383,-0.64627169,-0.456594724,0.991802464,0.980335731
7306,17.37206705,16.46739471,-0.705203562,-1.083453237,0.901089953,0.975539568
7307,17.31091981,16.79187842,-0.644106898,-0.942950902,1.329180591,0.990533889
7308,17.25320122,16.30482745,-0.552282278,-0.885851319,1.212412122,0.706235012
7309,17.193371,16.79656156,-0.419274257,-1.102997602,1.532178066,0.417026379
7310,17.13540316,16.9955396,-0.647216016,-1.15263789,1.717881274,0.298681055
7311,17.07281338,16.71738767,-0.432280185,-1.173141487,1.581593057,0.585131894
7312,17.01562129,16.74496831,-0.538511009,-0.621355547,1.774024106,0.158273381
7313,16.95441353,17.46656226,-0.58222848,-0.490647482,1.406352362,1.079616307
7314,16.90723065,17.10867053,-0.629220318,-0.627098321,1.266079524,0.737529976
7315,16.86698561,17.35324944,-0.630634122,-0.861390887,1.599304585,0.546043165
7316,16.81487729,16.75201149,-0.409185309,-1.11942446,1.455971619,0.235851319
7317,16.77069422,17.23250597,-0.366346242,-0.981193992,1.396678078,0.267701628
7318,16.74047136,17.04413043,-0.195305498,-0.68117506,1.41651071,0.155395683
7319,16.70905822,17.51936845,-0.550119204,-0.687769784,1.549789827,0.415107914
7320,16.66468419,16.89725123,-0.25349117,-0.800839329,1.403107564,0.409232614
7321,16.62634721,17.71710701,-0.480163832,-0.646402878,1.518872908,0.484892086
7322,16.60523371,17.05520758,-0.320580441,-0.836690647,0.960609478,0.255155875
7323,16.62737896,17.39251145,-0.557569544,-0.876183264,1.297117642,0.382178468
7324,16.68079395,17.54086446,-0.374501077,-0.756834532,1.318539358,0.258033573
7325,16.73127263,17.29361808,-0.226274671,-0.706594724,1.542881043,0.490767386
7326,16.78246737,17.63151884,0.440228266,-0.572661871,1.323647528,0.443764988
7327,16.8399305,17.24805519,0.658629717,-0.838489209,1.08721732,0.244364508
7328,16.90327079,17.55451955,0.330471379,-1.070175439,0.940257173,0.76498801
7329,16.96386096,17.68269507,0.646815584,-1.248321343,0.821240477,0.305395683
7330,17.01472958,17.67547024,0.509474843,-1.414028777,1.030941853,0.284892086
7331,17.05741144,17.77979126,0.488720025,-1.495443645,0.458266422,0.488609113
7332,17.10605148,17.90342584,0.58531983,-1.739688249,0.983403414,0.170383693
7333,17.16223288,17.92014959,0.465072888,-1.655812192,0.766180644,0.156380159
7334,17.22116514,18.39601891,0.46958069,-1.69088729,0.470795242,0.274580336
7335,17.27000674,18.0684466,0.493572815,-1.866067146,0.813556949,0.260911271
7336,17.30104535,18.6091936,0.663523067,-2.397482014,0.932417789,0.487889688
7337,17.33732134,18.2016641,0.595642868,-3.54940048,0.795589552,0.333693046
7338,17.3715885,19.07033102,0.32584581,-4.245443645,0.544122017,0.626019185
7339,17.40531145,19.07814788,0.365820838,-4.774201691,0.688996626,0.674113341
7340,17.44053692,19.26646383,0.367046729,-5.355515588,0.581330953,1.141486811
7341,17.48234064,19.54531307,0.356568301,-5.574340528,0.400923103,0.883333333
7342,17.51957075,20.18576715,0.334420409,-6.052517986,0.346941781,0.913549161
7343,17.555442,20.8702324,0.534669256,-6.153357314,0.628321549,0.832973621
7344,17.59611965,21.84201032,0.538885613,-6.094787328,0.761232639,0.899280576
7345,17.64616324,22.01233385,0.401458892,-6.105755396,0.750533338,0.800959233
7346,17.7196495,22.54584604,0.172341235,-5.535371703,0.426601978,1.016546763
7347,17.80939097,22.99063777,0.345702406,-5.646522782,0.337816813,0.689328537
7348,17.9286858,23.73250695,0.598156406,-5.529856115,0.683275143,0.515347722
7349,18.05488482,24.29132679,0.873036432,-5.449955825,0.102532714,1.082418276
7350,18.18735592,24.7636173,0.912234459,-5.394004796,0.706662321,1.260431655
7351,18.31876681,25.24318985,1.134212849,-5.266546763,0.237215925,0.505755396
7352,18.4653106,26.015844,1.329619641,-5.044724221,0.554631677,0.449280576
7353,18.63118438,26.25534859,1.200656861,-4.844244604,0.606412112,0.883932854
7354,18.87681513,26.80844811,1.285562268,-4.622112836,0.458583391,1.157768522
7355,19.21411928,27.04262425,1.364148501,-4.293045564,0.53323659,0.779976019
7356,19.61436156,27.76118816,2.027923064,-4.010791367,0.875101672,0.92470024
7357,20.04266067,27.94770728,2.839473287,-4.254436451,1.060950094,1.248441247
7358,20.53499855,28.71736306,3.752934816,-4.506834532,0.76340946,0.631534772
7359,21.06412193,28.62811224,4.154545016,-3.788729017,0.610221842,0.747841727
7360,21.62381498,29.09587584,4.512970176,-3.986621229,1.562085426,0.552947116
7361,22.17690682,29.78624678,5.040355917,-4.013549161,1.07160061,0.101079137
7362,22.74193262,30.14472093,5.552167306,-4.000119904,1.739609979,0.248800959
7363,23.29957594,30.514399,5.80965252,-3.838129496,1.687905641,0.311870504
7364,23.82891938,30.94267999,5.423308912,-3.454076739,0.713552909,0.339928058
7365,24.35876195,30.9663564,5.364635673,-3.824056544,0.446488705,0.090496024
7366,24.87467154,31.61619846,5.214313514,-4.026858513,0.960086837,-0.239568345
7367,25.38455724,32.32862107,5.514323989,-3.210551559,1.073901283,-0.035371703
7368,25.8798642,32.18262653,5.154479251,-3.698920863,1.220518903,0.31822542
7369,26.37345208,32.16994798,4.888132066,-3.06882494,1.175086959,-0.12146283
7370,26.85710064,33.28560951,4.771948923,-3.149564559,0.580646608,-0.160166604
7371,27.30657942,32.89247206,4.717086267,-3.320743405,1.344874729,0.35383693
7372,27.72487329,33.69210116,4.995778495,-3.458393285,1.560965314,-0.547721823
7373,28.14168058,34.06148812,4.965593989,-3.019904077,0.99579422,-0.46558753
7374,28.53521004,34.01717502,4.053455845,-2.332254197,1.109226654,-0.045563549
7375,28.9444058,34.75793449,4.092179822,-2.523501199,1.196389927,-0.222422062
7376,29.34564539,34.90466184,4.098941586,-2.554083049,1.22518229,-0.228575035
7377,29.72512533,34.85094102,3.952731453,-1.447721823,0.727352909,-0.326019185
7378,30.11430732,35.29494989,4.063817167,-1.044484412,1.505701227,-0.41618705
7379,30.49577887,35.53405649,3.882350106,-0.493165468,1.060223722,-0.01235012
7380,30.87678148,35.24036797,3.722016406,0.179976019,0.767728302,-0.25059952
7381,31.24343338,35.81630306,3.88390968,0.099962136,0.840393952,-0.182380411
7382,31.60967183,35.44065628,3.791618153,0.17470024,0.524333062,-0.442446043
7383,31.96913516,35.58078228,3.655133952,0.475779376,0.222011227,-0.15
7384,32.32882624,35.67511949,3.651825421,0.750359712,0.35967093,-0.160791367
7385,32.66035697,35.56214374,3.674018047,0.259232614,0.322879044,-0.945923261
7386,32.99466759,35.09760167,3.599337882,-0.383188186,0.640044935,-4.67E-17
7387,33.31232455,35.34790491,3.412268485,0.819184652,0.125741582,0.274820144
7388,33.63963906,35.55395149,3.258538725,0.468465228,0.353652903,-0.558393285
7389,33.95349023,35.81642339,3.010037495,0.742925659,0.34890102,-0.473621103
7390,34.27579801,35.31322872,3.227256132,0.268944844,0.395189088,-0.445563549
7391,34.5625624,35.44663219,3.101655274,1.275419664,0.509796628,-0.257434053
7392,34.8180211,35.27481433,3.241149288,0.995330052,0.29251628,0.484917329
7393,35.05608382,35.12296306,3.292059751,1.698681055,0.15646391,-0.181654676
7394,35.28945077,35.17249117,2.51749228,1.797961631,-0.160582655,-0.613669065
7395,35.41527991,35.34494539,2.342785661,1.326139089,0.094127691,-0.454556355
7396,35.50741174,34.93561627,2.211478249,1.848321343,0.467924286,-0.093764988
7397,35.55308791,34.68576438,2.172933691,2.38091632,-0.083053549,0.225545879
7398,35.54197271,34.59273283,0.614039228,2.307913669,0.048137699,-0.157194245
7399,35.54093143,34.60124376,0.428429101,2.536930456,0.12414171,-0.24616307
7400,35.52262868,34.55351959,0.223331842,2.449160671,-0.009285515,-0.447002398
7401,35.48280282,34.55467205,-0.090094836,1.973741007,0.095027467,-0.14940048
7402,35.44690524,34.2546709,-0.074834896,2.628171147,-0.126571961,0.096428121
7403,35.42630163,35.24858742,-0.361631098,2.679376499,-0.252756625,-0.061151079
7404,35.4056933,35.40439585,-0.392359891,2.552398082,-0.407089583,0.036570743
7405,35.35262972,35.97314189,-0.204071637,2.225539568,-0.383089644,-0.479256595
7406,35.31512695,34.63058015,-0.434597654,2.172302158,-0.102503268,-0.403117506
7407,35.26724753,34.56679599,-0.508722394,2.823860911,0.088619145,0.13501199
7408,35.23758334,33.75438502,-1.455759433,2.757036476,-0.084176745,0.098573773
7409,35.12969884,33.82417167,-0.309091555,2.932254197,0.020271861,0.048681055
7410,35.02967197,33.8719883,-0.305979655,2.742326139,0.041540199,0.045443645
7411,34.87129557,33.66014981,-0.509434304,2.739328537,-0.136466731,-0.168105516
7412,34.70818063,32.83335332,-1.457811941,2.952278177,0.090519317,-0.199760192
7413,34.5445335,31.58668541,-1.070814139,3.032437208,0.261594616,-0.210778745
7414,34.34363403,30.81060066,-1.760718037,3.048441247,-0.351118806,-0.036330935
7415,34.10411716,29.75770254,-1.515977391,3.203597122,-0.141181587,0.129736211
7416,33.86055063,29.00078734,-1.900158068,3.305515588,0.005644543,-0.102398082
7417,33.60362052,28.28048225,-2.115642388,3.06558753,0.158803732,-0.617266187
7418,33.34045206,27.37077614,-2.509645487,3.493373722,0.260231813,-0.722958475
7419,33.09790625,27.54540358,-2.374424067,3.386690647,0.18985742,-0.605275779
7420,32.82642786,26.67402462,-2.526008651,3.612470024,-0.196710782,-0.438968825
7421,32.55319907,26.84473457,-2.609181033,3.353956835,0.098664305,-0.490767386
7422,32.26991094,26.53688359,-2.559054514,3.037889688,0.076037384,-0.845683453
7423,31.99598192,26.06016565,-2.687775883,2.971103118,-0.084645362,-1.080095923
7424,31.721682,25.25706844,-2.699807638,3.103117506,0.126016375,-1.368421053
7425,31.40590607,25.89985641,-2.8033322,3.27206235,0.135714908,-1.761390887
7426,31.08503588,24.92596364,-2.709004123,3.11235012,-0.29795018,-2.029616307
7427,30.75082997,24.99357902,-3.073628854,3.479856115,0.072069337,-2.152997602
7428,30.41680629,24.73593973,-3.240530563,3.532014388,-0.160851775,-2.306235012
7429,30.07440004,23.83305618,-3.250720867,3.448315032,0.076589355,-2.807017544
7430,29.72790823,23.96005918,-3.42158262,3.627338129,0.360687102,-2.873980815
7431,29.37758223,23.69097501,-3.419307581,2.89088729,0.036309461,-3.013788969
7432,29.01853565,23.11363744,-3.512677457,3.148800959,-0.288361459,-3.251558753
